row_id,order_id,order_date,ship_date,ship_mode,customer_id,product_id,country,city,state,postal_code,region,sales,created_at,delivery_days,order_month,order_quarter,order_year,weekend_order,high_value_order,sales_category,order_frequency,customer_total_sales,return_flag
4192,CA-2016-129392,2016-07-08,2016-07-08,Same Day,DM-13015,OFF-PA-10004248,United States,Houston,Texas,77070.0,Central,21.12,2026-08-04 15:34:05.274309,0,July,Q3,2016,False,False,Low,20,6345.09,False
4193,CA-2016-150875,2016-11-16,2016-11-20,Standard Class,HK-14890,FUR-TA-10000577,United States,Boise,Idaho,83704.0,West,696.42,2026-08-04 15:34:05.274309,4,November,Q4,2016,False,True,High,15,4877.8,False
4194,CA-2016-150875,2016-11-16,2016-11-20,Standard Class,HK-14890,TEC-PH-10001254,United States,Boise,Idaho,83704.0,West,304.78,2026-08-04 15:34:05.274309,4,November,Q4,2016,False,False,Medium,15,4877.8,False
4195,CA-2016-154200,2016-06-18,2016-06-22,Standard Class,BG-11740,OFF-AR-10001044,United States,San Diego,California,92105.0,West,51.98,2026-08-04 15:34:05.274309,4,June,Q2,2016,True,False,Low,7,1006.35,False
4196,CA-2017-124233,2017-04-08,2017-04-14,Standard Class,CK-12595,FUR-FU-10002597,United States,Los Angeles,California,90032.0,West,24.7,2026-08-04 15:34:05.274309,6,April,Q2,2017,True,False,Low,25,2372.75,False
4197,US-2016-134271,2016-04-18,2016-04-23,Second Class,RF-19735,OFF-LA-10004093,United States,New York City,New York,10024.0,East,21.93,2026-08-04 15:34:05.274309,5,April,Q2,2016,False,False,Low,14,2341.3,False
4198,US-2017-161683,2017-12-03,2017-12-08,Standard Class,CJ-12010,OFF-AP-10000179,United States,Philadelphia,Pennsylvania,19134.0,East,394.82,2026-08-04 15:34:05.274309,5,December,Q4,2017,True,False,Medium,20,11164.97,False
4199,US-2017-161683,2017-12-03,2017-12-08,Standard Class,CJ-12010,OFF-BI-10001072,United States,Philadelphia,Pennsylvania,19134.0,East,18.19,2026-08-04 15:34:05.274309,5,December,Q4,2017,True,False,Low,20,11164.97,False
4200,CA-2016-143105,2016-12-10,2016-12-10,Same Day,MA-17560,OFF-LA-10004093,United States,New York City,New York,10024.0,East,7.31,2026-08-04 15:34:05.274309,0,December,Q4,2016,True,False,Low,34,4299.16,False
4201,CA-2016-143105,2016-12-10,2016-12-10,Same Day,MA-17560,TEC-CO-10002095,United States,New York City,New York,10024.0,East,799.98,2026-08-04 15:34:05.274309,0,December,Q4,2016,True,True,High,34,4299.16,False
4202,CA-2016-143105,2016-12-10,2016-12-10,Same Day,MA-17560,OFF-PA-10002713,United States,New York City,New York,10024.0,East,41.28,2026-08-04 15:34:05.274309,0,December,Q4,2016,True,False,Low,34,4299.16,False
4203,CA-2016-143105,2016-12-10,2016-12-10,Same Day,MA-17560,OFF-PA-10002254,United States,New York City,New York,10024.0,East,184.66,2026-08-04 15:34:05.274309,0,December,Q4,2016,True,False,Medium,34,4299.16,False
4204,CA-2015-145387,2015-10-31,2015-11-02,Second Class,AM-10705,OFF-AR-10001683,United States,Cranston,Rhode Island,2920.0,East,49.25,2026-08-04 15:34:05.274309,2,October,Q4,2015,True,False,Low,22,5664.0199999999995,False
4205,CA-2015-145387,2015-10-31,2015-11-02,Second Class,AM-10705,OFF-PA-10002195,United States,Cranston,Rhode Island,2920.0,East,10.16,2026-08-04 15:34:05.274309,2,October,Q4,2015,True,False,Low,22,5664.0199999999995,False
4206,CA-2015-145387,2015-10-31,2015-11-02,Second Class,AM-10705,FUR-FU-10002364,United States,Cranston,Rhode Island,2920.0,East,14.76,2026-08-04 15:34:05.274309,2,October,Q4,2015,True,False,Low,22,5664.0199999999995,False
4207,CA-2015-145387,2015-10-31,2015-11-02,Second Class,AM-10705,OFF-BI-10004001,United States,Cranston,Rhode Island,2920.0,East,34.08,2026-08-04 15:34:05.274309,2,October,Q4,2015,True,False,Low,22,5664.0199999999995,False
4208,CA-2015-145387,2015-10-31,2015-11-02,Second Class,AM-10705,FUR-FU-10000023,United States,Cranston,Rhode Island,2920.0,East,17.67,2026-08-04 15:34:05.274309,2,October,Q4,2015,True,False,Low,22,5664.0199999999995,False
4209,CA-2015-145387,2015-10-31,2015-11-02,Second Class,AM-10705,FUR-CH-10002320,United States,Cranston,Rhode Island,2920.0,East,1604.9,2026-08-04 15:34:05.274309,2,October,Q4,2015,True,True,High,22,5664.0199999999995,False
4210,CA-2015-145387,2015-10-31,2015-11-02,Second Class,AM-10705,FUR-TA-10003238,United States,Cranston,Rhode Island,2920.0,East,385.69,2026-08-04 15:34:05.274309,2,October,Q4,2015,True,False,Medium,22,5664.0199999999995,False
4211,CA-2018-109715,2018-12-09,2018-12-14,Standard Class,AH-10585,OFF-PA-10004965,United States,Chicago,Illinois,60623.0,Central,15.98,2026-08-04 15:34:05.274309,5,December,Q4,2018,True,False,Low,5,738.5,False
4212,CA-2015-166457,2015-05-05,2015-05-09,Second Class,PF-19120,OFF-PA-10003016,United States,Richmond,Kentucky,40475.0,South,9.42,2026-08-04 15:34:05.274309,4,May,Q2,2015,False,False,Low,19,9062.859999999999,False
4213,CA-2015-166457,2015-05-05,2015-05-09,Second Class,PF-19120,OFF-AR-10003651,United States,Richmond,Kentucky,40475.0,South,6.56,2026-08-04 15:34:05.274309,4,May,Q2,2015,False,False,Low,19,9062.859999999999,False
4214,CA-2015-166457,2015-05-05,2015-05-09,Second Class,PF-19120,OFF-PA-10001363,United States,Richmond,Kentucky,40475.0,South,24.56,2026-08-04 15:34:05.274309,4,May,Q2,2015,False,False,Low,19,9062.859999999999,False
4215,CA-2017-164637,2017-03-04,2017-03-08,Standard Class,RD-19480,OFF-BI-10003876,United States,Mishawaka,Indiana,46544.0,Central,128.4,2026-08-04 15:34:05.274309,4,March,Q1,2017,True,False,Medium,15,4272.9400000000005,False
4216,CA-2015-103590,2015-11-30,2015-12-04,Standard Class,JL-15505,OFF-EN-10004007,United States,Mount Vernon,New York,10550.0,East,62.28,2026-08-04 15:34:05.274309,4,November,Q4,2015,False,False,Low,17,3173.87,False
4217,CA-2016-111234,2016-02-18,2016-02-22,Standard Class,AB-10600,OFF-LA-10002271,United States,Los Angeles,California,90004.0,West,9.24,2026-08-04 15:34:05.274309,4,February,Q1,2016,False,False,Low,8,1515.86,False
4218,CA-2018-149881,2018-04-01,2018-04-03,First Class,NC-18535,FUR-BO-10003894,United States,San Francisco,California,94110.0,West,482.66,2026-08-04 15:34:05.274309,2,April,Q2,2018,True,False,Medium,15,8241.74,False
4219,CA-2018-149881,2018-04-01,2018-04-03,First Class,NC-18535,TEC-MA-10000418,United States,San Francisco,California,94110.0,West,4799.98,2026-08-04 15:34:05.274309,2,April,Q2,2018,True,True,High,15,8241.74,True
4220,CA-2018-134565,2018-06-11,2018-06-13,Second Class,TB-21400,OFF-PA-10004243,United States,Seattle,Washington,98103.0,West,37.94,2026-08-04 15:34:05.274309,2,June,Q2,2018,False,False,Low,16,9108.74,False
4221,CA-2018-134565,2018-06-11,2018-06-13,Second Class,TB-21400,OFF-BI-10001759,United States,Seattle,Washington,98103.0,West,18.29,2026-08-04 15:34:05.274309,2,June,Q2,2018,False,False,Low,16,9108.74,False
4222,CA-2018-134565,2018-06-11,2018-06-13,Second Class,TB-21400,TEC-MA-10001570,United States,Seattle,Washington,98103.0,West,385.8,2026-08-04 15:34:05.274309,2,June,Q2,2018,False,False,Medium,16,9108.74,False
4223,CA-2018-134565,2018-06-11,2018-06-13,Second Class,TB-21400,OFF-ST-10004804,United States,Seattle,Washington,98103.0,West,102.96,2026-08-04 15:34:05.274309,2,June,Q2,2018,False,False,Medium,16,9108.74,False
4224,CA-2018-134565,2018-06-11,2018-06-13,Second Class,TB-21400,FUR-BO-10001519,United States,Seattle,Washington,98103.0,West,174.42,2026-08-04 15:34:05.274309,2,June,Q2,2018,False,False,Medium,16,9108.74,False
4225,CA-2017-108644,2017-09-30,2017-10-03,First Class,SJ-20215,OFF-BI-10000343,United States,Quincy,Illinois,62301.0,Central,1.96,2026-08-04 15:34:05.274309,3,September,Q3,2017,True,False,Low,10,1341.04,False
4226,US-2015-102631,2015-12-13,2015-12-17,Standard Class,EB-13840,FUR-FU-10003930,United States,Chicago,Illinois,60623.0,Central,94.43,2026-08-04 15:34:05.274309,4,December,Q4,2015,True,False,Low,7,964.4499999999999,False
4227,CA-2018-120327,2018-11-11,2018-11-16,Standard Class,WB-21850,OFF-FA-10004854,United States,Urbandale,Iowa,50322.0,Central,45.92,2026-08-04 15:34:05.274309,5,November,Q4,2018,True,False,Low,35,6129.71,True
4228,CA-2016-154970,2016-01-05,2016-01-10,Standard Class,SR-20740,FUR-CH-10003396,United States,Seattle,Washington,98103.0,West,61.58,2026-08-04 15:34:05.274309,5,January,Q1,2016,False,False,Low,12,4345.88,False
4229,CA-2017-113803,2017-03-24,2017-03-26,First Class,VG-21805,OFF-PA-10001994,United States,Richmond,Indiana,47374.0,Central,22.48,2026-08-04 15:34:05.274309,2,March,Q1,2017,False,False,Low,5,418.43,False
4230,CA-2018-100223,2018-07-05,2018-07-10,Standard Class,LS-16945,FUR-FU-10003601,United States,Dallas,Texas,75220.0,Central,332.03,2026-08-04 15:34:05.274309,5,July,Q3,2018,False,False,Medium,14,2845.27,False
4231,CA-2018-100223,2018-07-05,2018-07-10,Standard Class,LS-16945,OFF-BI-10003429,United States,Dallas,Texas,75220.0,Central,11.39,2026-08-04 15:34:05.274309,5,July,Q3,2018,False,False,Low,14,2845.27,True
4232,CA-2018-100223,2018-07-05,2018-07-10,Standard Class,LS-16945,OFF-PA-10000232,United States,Dallas,Texas,75220.0,Central,15.55,2026-08-04 15:34:05.274309,5,July,Q3,2018,False,False,Low,14,2845.27,False
4233,CA-2018-100223,2018-07-05,2018-07-10,Standard Class,LS-16945,OFF-PA-10002195,United States,Dallas,Texas,75220.0,Central,31.1,2026-08-04 15:34:05.274309,5,July,Q3,2018,False,False,Low,14,2845.27,False
4234,CA-2018-100223,2018-07-05,2018-07-10,Standard Class,LS-16945,OFF-BI-10004492,United States,Dallas,Texas,75220.0,Central,6.32,2026-08-04 15:34:05.274309,5,July,Q3,2018,False,False,Low,14,2845.27,False
4235,CA-2015-168823,2015-09-21,2015-09-24,First Class,MA-17560,OFF-PA-10004000,United States,Philadelphia,Pennsylvania,19143.0,East,11.35,2026-08-04 15:34:05.274309,3,September,Q3,2015,False,False,Low,34,4299.16,False
4236,CA-2015-168823,2015-09-21,2015-09-24,First Class,MA-17560,OFF-LA-10004425,United States,Philadelphia,Pennsylvania,19143.0,East,20.81,2026-08-04 15:34:05.274309,3,September,Q3,2015,False,False,Low,34,4299.16,False
4237,CA-2017-162404,2017-07-23,2017-07-27,Standard Class,NF-18475,OFF-BI-10000948,United States,Rockford,Illinois,61107.0,Central,11.42,2026-08-04 15:34:05.274309,4,July,Q3,2017,True,False,Low,4,377.17,False
4238,CA-2018-104024,2018-08-29,2018-09-03,Second Class,MD-17860,OFF-AR-10001972,United States,Philadelphia,Pennsylvania,19134.0,East,9.41,2026-08-04 15:34:05.274309,5,August,Q3,2018,False,False,Low,8,1204.91,False
4239,CA-2018-147144,2018-03-26,2018-03-28,First Class,MZ-17335,OFF-AR-10004587,United States,Seattle,Washington,98105.0,West,19.83,2026-08-04 15:34:05.274309,2,March,Q1,2018,False,False,Low,6,593.61,False
4240,CA-2018-158673,2018-12-29,2019-01-04,Standard Class,KB-16600,OFF-PA-10000994,United States,Grand Rapids,Michigan,49505.0,Central,209.7,2026-08-04 15:34:05.274309,6,December,Q4,2018,True,False,Medium,9,983.9300000000001,False
4241,CA-2015-133704,2015-09-20,2015-09-26,Standard Class,MA-17995,OFF-AP-10001366,United States,Los Angeles,California,90004.0,West,43.92,2026-08-04 15:34:05.274309,6,September,Q3,2015,True,False,Low,12,2453.2900000000004,False
4242,CA-2015-133704,2015-09-20,2015-09-26,Standard Class,MA-17995,OFF-BI-10001636,United States,Los Angeles,California,90004.0,West,20.23,2026-08-04 15:34:05.274309,6,September,Q3,2015,True,False,Low,12,2453.2900000000004,False
4243,CA-2017-159142,2017-04-04,2017-04-05,First Class,ME-17320,TEC-PH-10001448,United States,Springfield,Virginia,22153.0,South,149.97,2026-08-04 15:34:05.274309,1,April,Q2,2017,False,False,Medium,22,10663.73,False
4244,CA-2017-159142,2017-04-04,2017-04-05,First Class,ME-17320,OFF-PA-10001776,United States,Springfield,Virginia,22153.0,South,27.81,2026-08-04 15:34:05.274309,1,April,Q2,2017,False,False,Low,22,10663.73,True
4245,CA-2015-138436,2015-03-26,2015-03-30,Standard Class,JD-15895,TEC-AC-10002323,United States,Los Angeles,California,90036.0,West,66.3,2026-08-04 15:34:05.274309,4,March,Q1,2015,False,False,Low,32,7610.87,False
4246,CA-2018-117702,2018-11-28,2018-12-04,Standard Class,LS-16975,OFF-AR-10004582,United States,Baltimore,Maryland,21215.0,East,1.64,2026-08-04 15:34:05.274309,6,November,Q4,2018,False,False,Low,22,2988.65,False
4247,CA-2018-117702,2018-11-28,2018-12-04,Standard Class,LS-16975,FUR-FU-10000576,United States,Baltimore,Maryland,21215.0,East,1049.2,2026-08-04 15:34:05.274309,6,November,Q4,2018,False,True,High,22,2988.65,False
4248,CA-2018-117702,2018-11-28,2018-12-04,Standard Class,LS-16975,FUR-FU-10004270,United States,Baltimore,Maryland,21215.0,East,20.9,2026-08-04 15:34:05.274309,6,November,Q4,2018,False,False,Low,22,2988.65,False
4249,CA-2017-157336,2017-12-01,2017-12-05,Second Class,SJ-20500,OFF-BI-10004236,United States,Fairfield,Connecticut,6824.0,East,88.08,2026-08-04 15:34:05.274309,4,December,Q4,2017,False,False,Low,7,1318.77,False
4250,CA-2017-157336,2017-12-01,2017-12-05,Second Class,SJ-20500,FUR-CH-10004997,United States,Fairfield,Connecticut,6824.0,East,751.92,2026-08-04 15:34:05.274309,4,December,Q4,2017,False,True,High,7,1318.77,False
4251,CA-2015-168130,2015-09-19,2015-09-19,Same Day,BS-11365,FUR-CH-10000988,United States,New York City,New York,10011.0,East,887.1,2026-08-04 15:34:05.274309,0,September,Q3,2015,True,True,High,9,10501.650000000001,False
4252,CA-2016-155068,2016-10-23,2016-10-23,Same Day,RA-19285,TEC-PH-10004897,United States,Lakeland,Florida,33801.0,South,55.94,2026-08-04 15:34:05.274309,0,October,Q4,2016,True,False,Low,17,2617.89,False
4253,CA-2016-155068,2016-10-23,2016-10-23,Same Day,RA-19285,OFF-AR-10002656,United States,Lakeland,Florida,33801.0,South,10.69,2026-08-04 15:34:05.274309,0,October,Q4,2016,True,False,Low,17,2617.89,False
4254,CA-2016-155068,2016-10-23,2016-10-23,Same Day,RA-19285,TEC-PH-10004924,United States,Lakeland,Florida,33801.0,South,11.82,2026-08-04 15:34:05.274309,0,October,Q4,2016,True,False,Low,17,2617.89,False
4255,CA-2018-163160,2018-10-13,2018-10-16,First Class,TS-21610,OFF-PA-10003127,United States,Freeport,Illinois,61032.0,Central,63.31,2026-08-04 15:34:05.274309,3,October,Q4,2018,True,False,Low,11,2820.42,False
4256,CA-2018-163160,2018-10-13,2018-10-16,First Class,TS-21610,OFF-BI-10000778,United States,Freeport,Illinois,61032.0,Central,96.78,2026-08-04 15:34:05.274309,3,October,Q4,2018,True,False,Low,11,2820.42,True
4257,CA-2018-163160,2018-10-13,2018-10-16,First Class,TS-21610,FUR-FU-10001424,United States,Freeport,Illinois,61032.0,Central,10.48,2026-08-04 15:34:05.274309,3,October,Q4,2018,True,False,Low,11,2820.42,False
4258,CA-2016-101924,2016-09-04,2016-09-09,Standard Class,KB-16585,OFF-BI-10000962,United States,Medford,Oregon,97504.0,West,9.76,2026-08-04 15:34:05.274309,5,September,Q3,2016,True,False,Low,23,2744.7400000000002,False
4259,CA-2017-124793,2017-03-14,2017-03-16,First Class,MM-18280,FUR-CH-10002880,United States,Seattle,Washington,98103.0,West,196.78,2026-08-04 15:34:05.274309,2,March,Q1,2017,False,False,Medium,12,775.41,False
4260,CA-2018-118367,2018-10-28,2018-11-02,Second Class,LO-17170,OFF-EN-10004386,United States,New York City,New York,10035.0,East,47.98,2026-08-04 15:34:05.274309,5,October,Q4,2018,True,False,Low,9,644.35,False
4261,CA-2018-164819,2018-10-15,2018-10-19,Second Class,RS-19420,OFF-LA-10001045,United States,Fairfield,Connecticut,6824.0,East,13.05,2026-08-04 15:34:05.274309,4,October,Q4,2018,False,False,Low,9,3221.29,False
4262,CA-2018-158344,2018-08-07,2018-08-11,Standard Class,CC-12475,TEC-AC-10002006,United States,Moorhead,Minnesota,56560.0,Central,63.96,2026-08-04 15:34:05.274309,4,August,Q3,2018,False,False,Low,13,1659.45,False
4263,CA-2018-123351,2018-09-21,2018-09-25,Standard Class,KT-16480,OFF-AP-10001242,United States,Columbus,Georgia,31907.0,South,80.48,2026-08-04 15:34:05.274309,4,September,Q3,2018,False,False,Low,13,4642.1,False
4264,CA-2018-110429,2018-11-03,2018-11-08,Standard Class,DM-13015,OFF-BI-10000216,United States,Philadelphia,Pennsylvania,19143.0,East,11.67,2026-08-04 15:34:05.274309,5,November,Q4,2018,True,False,Low,20,6345.09,False
4265,US-2017-131611,2017-11-05,2017-11-09,Standard Class,EP-13915,FUR-TA-10002774,United States,Houston,Texas,77036.0,Central,863.13,2026-08-04 15:34:05.274309,4,November,Q4,2017,True,True,High,31,5478.06,False
4266,US-2017-131611,2017-11-05,2017-11-09,Standard Class,EP-13915,OFF-BI-10004364,United States,Houston,Texas,77036.0,Central,3.56,2026-08-04 15:34:05.274309,4,November,Q4,2017,True,False,Low,31,5478.06,False
4267,US-2017-131611,2017-11-05,2017-11-09,Standard Class,EP-13915,FUR-BO-10000780,United States,Houston,Texas,77036.0,Central,956.66,2026-08-04 15:34:05.274309,4,November,Q4,2017,True,True,High,31,5478.06,False
4268,US-2017-131611,2017-11-05,2017-11-09,Standard Class,EP-13915,OFF-BI-10001989,United States,Houston,Texas,77036.0,Central,12.59,2026-08-04 15:34:05.274309,4,November,Q4,2017,True,False,Low,31,5478.06,False
4269,US-2017-131611,2017-11-05,2017-11-09,Standard Class,EP-13915,TEC-AC-10004001,United States,Houston,Texas,77036.0,Central,171.96,2026-08-04 15:34:05.274309,4,November,Q4,2017,True,False,Medium,31,5478.06,False
4270,US-2018-124821,2018-06-25,2018-06-29,Second Class,AM-10705,FUR-TA-10000688,United States,Seattle,Washington,98115.0,West,871.4,2026-08-04 15:34:05.274309,4,June,Q2,2018,False,True,High,22,5664.0199999999995,False
4271,CA-2016-166975,2016-11-26,2016-11-30,Standard Class,SH-20635,FUR-FU-10003930,United States,Jackson,Tennessee,38301.0,South,692.47,2026-08-04 15:34:05.274309,4,November,Q4,2016,True,True,High,2,2096.3900000000003,False
4272,CA-2017-123806,2017-11-24,2017-11-27,Second Class,LA-16780,FUR-FU-10000965,United States,Baltimore,Maryland,21215.0,East,207.76,2026-08-04 15:34:05.274309,3,November,Q4,2017,False,False,Medium,26,8673.23,False
4273,US-2018-158505,2018-07-21,2018-07-21,Same Day,SF-20200,TEC-PH-10004071,United States,Murray,Utah,84107.0,West,71.93,2026-08-04 15:34:05.274309,0,July,Q3,2018,True,False,Low,15,3422.7799999999997,False
4274,US-2018-158505,2018-07-21,2018-07-21,Same Day,SF-20200,OFF-AR-10001044,United States,Murray,Utah,84107.0,West,25.99,2026-08-04 15:34:05.274309,0,July,Q3,2018,True,False,Low,15,3422.7799999999997,False
4275,CA-2016-142692,2016-10-23,2016-10-28,Standard Class,AG-10495,OFF-BI-10004140,United States,Seattle,Washington,98105.0,West,3.59,2026-08-04 15:34:05.274309,5,October,Q4,2016,True,False,Low,14,1419.25,False
4276,CA-2016-123456,2016-07-09,2016-07-13,Standard Class,KN-16450,OFF-AP-10002684,United States,Dallas,Texas,75220.0,Central,48.63,2026-08-04 15:34:05.274309,4,July,Q3,2016,True,False,Low,8,2171.97,False
4277,CA-2018-151358,2018-08-18,2018-08-22,Standard Class,NF-18595,OFF-ST-10000046,United States,Seattle,Washington,98105.0,West,323.1,2026-08-04 15:34:05.274309,4,August,Q3,2018,True,False,Medium,12,2031.48,False
4278,US-2017-107440,2017-04-16,2017-04-20,Standard Class,BS-11365,TEC-MA-10001047,United States,Lakewood,New Jersey,8701.0,East,9099.93,2026-08-04 15:34:05.274309,4,April,Q2,2017,True,True,High,9,10501.650000000001,False
4279,US-2017-107440,2017-04-16,2017-04-20,Standard Class,BS-11365,FUR-FU-10000550,United States,Lakewood,New Jersey,8701.0,East,9.96,2026-08-04 15:34:05.274309,4,April,Q2,2017,True,False,Low,9,10501.650000000001,False
4280,US-2017-107440,2017-04-16,2017-04-20,Standard Class,BS-11365,OFF-BI-10002432,United States,Lakewood,New Jersey,8701.0,East,25.3,2026-08-04 15:34:05.274309,4,April,Q2,2017,True,False,Low,9,10501.650000000001,False
4281,CA-2015-166989,2015-11-14,2015-11-18,Standard Class,RM-19675,OFF-PA-10004470,United States,New York City,New York,10011.0,East,11.36,2026-08-04 15:34:05.274309,4,November,Q4,2015,True,False,Low,11,5979.089999999999,True
4282,CA-2015-166989,2015-11-14,2015-11-18,Standard Class,RM-19675,FUR-CH-10001797,United States,New York City,New York,10011.0,East,69.26,2026-08-04 15:34:05.274309,4,November,Q4,2015,True,False,Low,11,5979.089999999999,False
4283,CA-2015-103100,2015-12-20,2015-12-23,First Class,AB-10105,OFF-LA-10003720,United States,Indianapolis,Indiana,46203.0,Central,3.69,2026-08-04 15:34:05.274309,3,December,Q4,2015,True,False,Low,20,14473.57,False
